m_value,M_value,L_value,g_value,d_value,b_value,theta_cmd,theta_0,thetadot_cmd,theta_dot_0,F_value,t0
0,0,0,0,0,0,0,-0.000348,0,-0.000172,0.001905,8.168168
0,0,0,0,0,0,0,-0.00035,0,-0.000168,0.001914,8.178178
0,0,0,0,0,0,0,-0.000351,0,-0.000164,0.001923,8.188188
0,0,0,0,0,0,0,-0.000353,0,-0.00016,0.001931,8.198198
0,0,0,0,0,0,0,-0.000355,0,-0.000156,0.00194,8.208208
0,0,0,0,0,0,0,-0.000356,0,-0.000152,0.001948,8.218218
0,0,0,0,0,0,0,-0.000358,0,-0.000147,0.001956,8.228228
0,0,0,0,0,0,0,-0.000359,0,-0.000143,0.001964,8.238238
0,0,0,0,0,0,0,-0.00036,0,-0.000139,0.001972,8.248248
0,0,0,0,0,0,0,-0.000362,0,-0.000135,0.001979,8.258258
0,0,0,0,0,0,0,-0.000363,0,-0.000131,0.001987,8.268268
0,0,0,0,0,0,0,-0.000364,0,-0.000126,0.001994,8.278278
0,0,0,0,0,0,0,-0.000366,0,-0.000122,0.002001,8.288288
0,0,0,0,0,0,0,-0.000367,0,-0.000118,0.002007,8.298298
0,0,0,0,0,0,0,-0.000368,0,-0.000114,0.002014,8.308308
0,0,0,0,0,0,0,-0.000369,0,-0.000109,0.00202,8.318318
0,0,0,0,0,0,0,-0.00037,0,-0.000105,0.002027,8.328328
0,0,0,0,0,0,0,-0.000371,0,-0.000101,0.002032,8.338338
0,0,0,0,0,0,0,-0.000372,0,-9.6E-05,0.002038,8.348348
0,0,0,0,0,0,0,-0.000373,0,-9.2E-05,0.002044,8.358358
0,0,0,0,0,0,0,-0.000374,0,-8.8E-05,0.002049,8.368368
0,0,0,0,0,0,0,-0.000375,0,-8.3E-05,0.002054,8.378378
0,0,0,0,0,0,0,-0.000376,0,-7.9E-05,0.002059,8.388388
0,0,0,0,0,0,0,-0.000377,0,-7.4E-05,0.002064,8.398398
0,0,0,0,0,0,0,-0.000377,0,-7E-05,0.002068,8.408408
0,0,0,0,0,0,0,-0.000378,0,-6.6E-05,0.002073,8.418418
0,0,0,0,0,0,0,-0.000379,0,-6.1E-05,0.002077,8.428428
0,0,0,0,0,0,0,-0.000379,0,-5.7E-05,0.00208,8.438438
0,0,0,0,0,0,0,-0.00038,0,-5.2E-05,0.002084,8.448448
0,0,0,0,0,0,0,-0.00038,0,-4.8E-05,0.002087,8.458458
0,0,0,0,0,0,0,-0.000381,0,-4.3E-05,0.002091,8.468468
0,0,0,0,0,0,0,-0.000381,0,-3.9E-05,0.002094,8.478478
0,0,0,0,0,0,0,-0.000381,0,-3.4E-05,0.002096,8.488488
0,0,0,0,0,0,0,-0.000382,0,-3E-05,0.002099,8.498498
0,0,0,0,0,0,0,-0.000382,0,-2.5E-05,0.002101,8.508509
0,0,0,0,0,0,0,-0.000382,0,-2E-05,0.002103,8.518519
0,0,0,0,0,0,0,-0.000382,0,-1.6E-05,0.002105,8.528529
0,0,0,0,0,0,0,-0.000383,0,-1.1E-05,0.002106,8.538539
0,0,0,0,0,0,0,-0.000383,0,-7E-06,0.002107,8.548549
0,0,0,0,0,0,0,-0.000383,0,-2E-06,0.002108,8.558559
0,0,0,0,0,0,0,-0.000383,0,3E-06,0.002109,8.568569
0,0,0,0,0,0,0,-0.000383,0,7E-06,0.00211,8.578579
0,0,0,0,0,0,0,-0.000383,0,1.2E-05,0.00211,8.588589
0,0,0,0,0,0,0,-0.000382,0,1.7E-05,0.00211,8.598599
0,0,0,0,0,0,0,-0.000382,0,2.1E-05,0.00211,8.608609
0,0,0,0,0,0,0,-0.000382,0,2.6E-05,0.002109,8.618619
0,0,0,0,0,0,0,-0.000382,0,3.1E-05,0.002108,8.628629
0,0,0,0,0,0,0,-0.000381,0,3.5E-05,0.002107,8.638639
0,0,0,0,0,0,0,-0.000381,0,4E-05,0.002106,8.648649
0,0,0,0,0,0,0,-0.000381,0,4.5E-05,0.002104,8.658659
0,0,0,0,0,0,0,-0.00038,0,5E-05,0.002103,8.668669
0,0,0,0,0,0,0,-0.00038,0,5.4E-05,0.002101,8.678679
0,0,0,0,0,0,0,-0.000379,0,5.9E-05,0.002098,8.688689
0,0,0,0,0,0,0,-0.000378,0,6.4E-05,0.002096,8.698699
0,0,0,0,0,0,0,-0.000378,0,6.8E-05,0.002093,8.708709
0,0,0,0,0,0,0,-0.000377,0,7.3E-05,0.00209,8.718719
0,0,0,0,0,0,0,-0.000376,0,7.8E-05,0.002086,8.728729
0,0,0,0,0,0,0,-0.000375,0,8.3E-05,0.002083,8.738739
0,0,0,0,0,0,0,-0.000375,0,8.7E-05,0.002079,8.748749
0,0,0,0,0,0,0,-0.000374,0,9.2E-05,0.002075,8.758759
0,0,0,0,0,0,0,-0.000373,0,9.7E-05,0.00207,8.768769
0,0,0,0,0,0,0,-0.000372,0,0.000102,0.002065,8.778779
0,0,0,0,0,0,0,-0.000371,0,0.000106,0.00206,8.788789
0,0,0,0,0,0,0,-0.00037,0,0.000111,0.002055,8.798799
0,0,0,0,0,0,0,-0.000369,0,0.000116,0.00205,8.808809
0,0,0,0,0,0,0,-0.000367,0,0.000121,0.002044,8.818819
0,0,0,0,0,0,0,-0.000366,0,0.000125,0.002038,8.828829
0,0,0,0,0,0,0,-0.000365,0,0.00013,0.002032,8.838839
0,0,0,0,0,0,0,-0.000363,0,0.000135,0.002025,8.848849
0,0,0,0,0,0,0,-0.000362,0,0.000139,0.002019,8.858859
0,0,0,0,0,0,0,-0.000361,0,0.000144,0.002012,8.868869
0,0,0,0,0,0,0,-0.000359,0,0.000149,0.002004,8.878879
0,0,0,0,0,0,0,-0.000358,0,0.000154,0.001997,8.888889
0,0,0,0,0,0,0,-0.000356,0,0.000158,0.001989,8.898899
0,0,0,0,0,0,0,-0.000355,0,0.000163,0.001981,8.908909
0,0,0,0,0,0,0,-0.000353,0,0.000168,0.001973,8.918919
0,0,0,0,0,0,0,-0.000351,0,0.000172,0.001965,8.928929
0,0,0,0,0,0,0,-0.000349,0,0.000177,0.001956,8.938939
0,0,0,0,0,0,0,-0.000348,0,0.000182,0.001947,8.948949
0,0,0,0,0,0,0,-0.000346,0,0.000186,0.001938,8.958959
0,0,0,0,0,0,0,-0.000344,0,0.000191,0.001929,8.968969
0,0,0,0,0,0,0,-0.000342,0,0.000196,0.001919,8.978979
0,0,0,0,0,0,0,-0.00034,0,0.0002,0.001909,8.988989
0,0,0,0,0,0,0,-0.000338,0,0.000205,0.001899,8.998999
0,0,0,0,0,0,0,-0.000336,0,0.00021,0.001889,9.009009
0,0,0,0,0,0,0,-0.000334,0,0.000214,0.001879,9.019019
0,0,0,0,0,0,0,-0.000332,0,0.000219,0.001868,9.029029
0,0,0,0,0,0,0,-0.000329,0,0.000223,0.001857,9.039039
0,0,0,0,0,0,0,-0.000327,0,0.000228,0.001846,9.049049
0,0,0,0,0,0,0,-0.000325,0,0.000233,0.001835,9.059059
0,0,0,0,0,0,0,-0.000322,0,0.000237,0.001824,9.069069
0,0,0,0,0,0,0,-0.00032,0,0.000242,0.001812,9.079079
0,0,0,0,0,0,0,-0.000318,0,0.000246,0.0018,9.089089
0,0,0,0,0,0,0,-0.000315,0,0.000251,0.001788,9.099099
0,0,0,0,0,0,0,-0.000313,0,0.000256,0.001776,9.109109
0,0,0,0,0,0,0,-0.00031,0,0.00026,0.001764,9.119119
0,0,0,0,0,0,0,-0.000307,0,0.000265,0.001751,9.129129
0,0,0,0,0,0,0,-0.000305,0,0.000269,0.001739,9.139139
0,0,0,0,0,0,0,-0.000302,0,0.000274,0.001726,9.149149
0,0,0,0,0,0,0,-0.000299,0,0.000279,0.001712,9.159159
0,0,0,0,0,0,0,-0.000296,0,0.000283,0.001699,9.169169
0,0,0,0,0,0,0,-0.000294,0,0.000288,0.001686,9.179179
0,0,0,0,0,0,0,-0.000291,0,0.000293,0.001672,9.189189
0,0,0,0,0,0,0,-0.000288,0,0.000297,0.001658,9.199199
0,0,0,0,0,0,0,-0.000285,0,0.000302,0.001644,9.209209
0,0,0,0,0,0,0,-0.000282,0,0.000307,0.001629,9.219219
0,0,0,0,0,0,0,-0.000279,0,0.000311,0.001615,9.229229
0,0,0,0,0,0,0,-0.000275,0,0.000316,0.0016,9.239239
0,0,0,0,0,0,0,-0.000272,0,0.000321,0.001585,9.249249
0,0,0,0,0,0,0,-0.000269,0,0.000325,0.001569,9.259259
0,0,0,0,0,0,0,-0.000266,0,0.00033,0.001554,9.269269
0,0,0,0,0,0,0,-0.000262,0,0.000335,0.001538,9.279279
0,0,0,0,0,0,0,-0.000259,0,0.000339,0.001522,9.289289
0,0,0,0,0,0,0,-0.000256,0,0.000344,0.001505,9.299299
0,0,0,0,0,0,0,-0.000252,0,0.000349,0.001488,9.309309
0,0,0,0,0,0,0,-0.000249,0,0.000353,0.001471,9.319319
0,0,0,0,0,0,0,-0.000245,0,0.000358,0.001454,9.329329
0,0,0,0,0,0,0,-0.000241,0,0.000363,0.001436,9.339339
0,0,0,0,0,0,0,-0.000238,0,0.000367,0.001418,9.349349
0,0,0,0,0,0,0,-0.000234,0,0.000372,0.001399,9.359359
0,0,0,0,0,0,0,-0.00023,0,0.000377,0.00138,9.369369
0,0,0,0,0,0,0,-0.000227,0,0.000381,0.00136,9.379379
0,0,0,0,0,0,0,-0.000223,0,0.000386,0.00134,9.389389
0,0,0,0,0,0,0,-0.000219,0,0.00039,0.001319,9.399399
0,0,0,0,0,0,0,-0.000215,0,0.000395,0.001298,9.409409
0,0,0,0,0,0,0,-0.000211,0,0.000399,0.001277,9.419419
0,0,0,0,0,0,0,-0.000207,0,0.000404,0.001254,9.429429
0,0,0,0,0,0,0,-0.000203,0,0.000408,0.001231,9.439439
0,0,0,0,0,0,0,-0.000199,0,0.000412,0.001208,9.449449
0,0,0,0,0,0,0,-0.000195,0,0.000417,0.001183,9.459459
0,0,0,0,0,0,0,-0.00019,0,0.000421,0.001158,9.469469
0,0,0,0,0,0,0,-0.000186,0,0.000425,0.001132,9.479479
0,0,0,0,0,0,0,-0.000182,0,0.000429,0.001105,9.489489
0,0,0,0,0,0,0,-0.000178,0,0.000432,0.001078,9.499499
0,0,0,0,0,0,0,-0.000173,0,0.000436,0.001049,9.50951
0,0,0,0,0,0,0,-0.000169,0,0.00044,0.00102,9.51952
0,0,0,0,0,0,0,-0.000164,0,0.000443,0.00099,9.52953
0,0,0,0,0,0,0,-0.00016,0,0.000446,0.000958,9.53954
0,0,0,0,0,0,0,-0.000156,0,0.000449,0.000926,9.54955
0,0,0,0,0,0,0,-0.000151,0,0.000452,0.000892,9.55956
0,0,0,0,0,0,0,-0.000146,0,0.000454,0.000858,9.56957
0,0,0,0,0,0,0,-0.000142,0,0.000456,0.000822,9.57958
0,0,0,0,0,0,0,-0.000137,0,0.000458,0.000785,9.58959
0,0,0,0,0,0,0,-0.000133,0,0.00046,0.000746,9.5996
0,0,0,0,0,0,0,-0.000128,0,0.000461,0.000707,9.60961
0,0,0,0,0,0,0,-0.000124,0,0.000462,0.000666,9.61962
0,0,0,0,0,0,0,-0.000119,0,0.000463,0.000624,9.62963
0,0,0,0,0,0,0,-0.000114,0,0.000463,0.00058,9.63964
0,0,0,0,0,0,0,-0.00011,0,0.000462,0.000535,9.64965
0,0,0,0,0,0,0,-0.000105,0,0.000462,0.000489,9.65966
0,0,0,0,0,0,0,-0.0001,0,0.00046,0.000441,9.66967
0,0,0,0,0,0,0,-9.6E-05,0,0.000459,0.000392,9.67968
0,0,0,0,0,0,0,-9.1E-05,0,0.000456,0.000342,9.68969
0,0,0,0,0,0,0,-8.7E-05,0,0.000453,0.00029,9.6997
0,0,0,0,0,0,0,-8.2E-05,0,0.00045,0.000236,9.70971
0,0,0,0,0,0,0,-7.8E-05,0,0.000446,0.000182,9.71972
0,0,0,0,0,0,0,-7.3E-05,0,0.000441,0.000126,9.72973
0,0,0,0,0,0,0,-6.9E-05,0,0.000436,6.8E-05,9.73974
0,0,0,0,0,0,0,-6.4E-05,0,0.000429,1E-05,9.74975
0,0,0,0,0,0,0,-6E-05,0,0.000422,-5E-05,9.75976
0,0,0,0,0,0,0,-5.6E-05,0,0.000415,-0.000111,9.76977
0,0,0,0,0,0,0,-5.2E-05,0,0.000406,-0.000172,9.77978
0,0,0,0,0,0,0,-4.8E-05,0,0.000397,-0.000235,9.78979
0,0,0,0,0,0,0,-4.4E-05,0,0.000387,-0.000298,9.7998
0,0,0,0,0,0,0,-4E-05,0,0.000375,-0.000362,9.80981
0,0,0,0,0,0,0,-3.6E-05,0,0.000363,-0.000426,9.81982
0,0,0,0,0,0,0,-3.3E-05,0,0.000351,-0.00049,9.82983
0,0,0,0,0,0,0,-2.9E-05,0,0.000337,-0.000555,9.83984
0,0,0,0,0,0,0,-2.6E-05,0,0.000322,-0.000619,9.84985
0,0,0,0,0,0,0,-2.3E-05,0,0.000306,-0.000682,9.85986
0,0,0,0,0,0,0,-2E-05,0,0.000289,-0.000745,9.86987
0,0,0,0,0,0,0,-1.7E-05,0,0.000272,-0.000806,9.87988
0,0,0,0,0,0,0,-1.5E-05,0,0.000253,-0.000866,9.88989
0,0,0,0,0,0,0,-1.2E-05,0,0.000234,-0.000924,9.8999
0,0,0,0,0,0,0,-1E-05,0,0.000213,-0.000979,9.90991
0,0,0,0,0,0,0,-8E-06,0,0.000192,-0.001031,9.91992
0,0,0,0,0,0,0,-6E-06,0,0.00017,-0.00108,9.92993
0,0,0,0,0,0,0,-4E-06,0,0.000147,-0.001125,9.93994
0,0,0,0,0,0,0,-3E-06,0,0.000124,-0.001164,9.94995
0,0,0,0,0,0,0,-2E-06,0,0.0001,-0.001199,9.95996
0,0,0,0,0,0,0,-1E-06,0,7.5E-05,-0.001227,9.96997
0,0,0,0,0,0,0,-1E-06,0,5E-05,-0.001247,9.97998
0,0,0,0,0,0,0,0,0,2.5E-05,-0.00126,9.98999
0,0,0,0,0,0,0,0,0,0,-0.001264,10
m_value,M_value,L_value,g_value,d_value,b_value,theta_cmd,theta_0,thetadot_cmd,theta_dot_0,F_value,t0
0,0,0,0,0,0,0,0,0,0,-0.001734,0
0,0,0,0,0,0,0,0,0,-3.4E-05,-0.001688,0.01001
0,0,0,0,0,0,0,-1E-06,0,-6.8E-05,-0.001634,0.02002
0,0,0,0,0,0,0,-2E-06,0,-0.0001,-0.001575,0.03003
0,0,0,0,0,0,0,-3E-06,0,-0.000131,-0.001512,0.04004
0,0,0,0,0,0,0,-4E-06,0,-0.00016,-0.001444,0.05005
0,0,0,0,0,0,0,-6E-06,0,-0.000189,-0.001374,0.06006
0,0,0,0,0,0,0,-8E-06,0,-0.000216,-0.0013,0.07007
0,0,0,0,0,0,0,-1E-05,0,-0.000242,-0.001224,0.08008
0,0,0,0,0,0,0,-1.3E-05,0,-0.000267,-0.001147,0.09009
0,0,0,0,0,0,0,-1.6E-05,0,-0.00029,-0.001069,0.1001
0,0,0,0,0,0,0,-1.9E-05,0,-0.000312,-0.000989,0.11011
0,0,0,0,0,0,0,-2.2E-05,0,-0.000333,-0.00091,0.12012
0,0,0,0,0,0,0,-2.5E-05,0,-0.000352,-0.00083,0.13013
0,0,0,0,0,0,0,-2.9E-05,0,-0.00037,-0.00075,0.14014
0,0,0,0,0,0,0,-3.3E-05,0,-0.000387,-0.000671,0.15015
0,0,0,0,0,0,0,-3.7E-05,0,-0.000403,-0.000593,0.16016
0,0,0,0,0,0,0,-4.1E-05,0,-0.000417,-0.000516,0.17017
0,0,0,0,0,0,0,-4.5E-05,0,-0.000431,-0.000439,0.18018
0,0,0,0,0,0,0,-4.9E-05,0,-0.000443,-0.000364,0.19019
0,0,0,0,0,0,0,-5.4E-05,0,-0.000454,-0.000291,0.2002
0,0,0,0,0,0,0,-5.8E-05,0,-0.000464,-0.000219,0.21021
0,0,0,0,0,0,0,-6.3E-05,0,-0.000473,-0.000148,0.22022
0,0,0,0,0,0,0,-6.8E-05,0,-0.000481,-7.9E-05,0.23023
0,0,0,0,0,0,0,-7.3E-05,0,-0.000489,-1.1E-05,0.24024
0,0,0,0,0,0,0,-7.8E-05,0,-0.000495,5.4E-05,0.25025
0,0,0,0,0,0,0,-8.3E-05,0,-0.000501,0.000118,0.26026
0,0,0,0,0,0,0,-8.8E-05,0,-0.000506,0.00018,0.27027
0,0,0,0,0,0,0,-9.3E-05,0,-0.00051,0.000241,0.28028
0,0,0,0,0,0,0,-9.8E-05,0,-0.000513,0.000299,0.29029
0,0,0,0,0,0,0,-0.000103,0,-0.000516,0.000356,0.3003
0,0,0,0,0,0,0,-0.000108,0,-0.000518,0.000411,0.31031
0,0,0,0,0,0,0,-0.000113,0,-0.00052,0.000464,0.32032
0,0,0,0,0,0,0,-0.000119,0,-0.000521,0.000516,0.33033
0,0,0,0,0,0,0,-0.000124,0,-0.000521,0.000566,0.34034
0,0,0,0,0,0,0,-0.000129,0,-0.000522,0.000614,0.35035
0,0,0,0,0,0,0,-0.000134,0,-0.000521,0.000661,0.36036
0,0,0,0,0,0,0,-0.000139,0,-0.00052,0.000706,0.37037
0,0,0,0,0,0,0,-0.000145,0,-0.000519,0.00075,0.38038
0,0,0,0,0,0,0,-0.00015,0,-0.000518,0.000792,0.39039
0,0,0,0,0,0,0,-0.000155,0,-0.000516,0.000833,0.4004
0,0,0,0,0,0,0,-0.00016,0,-0.000514,0.000872,0.41041
0,0,0,0,0,0,0,-0.000165,0,-0.000511,0.000911,0.42042
0,0,0,0,0,0,0,-0.00017,0,-0.000509,0.000948,0.43043
0,0,0,0,0,0,0,-0.000176,0,-0.000506,0.000984,0.44044
0,0,0,0,0,0,0,-0.000181,0,-0.000503,0.001018,0.45045
0,0,0,0,0,0,0,-0.000186,0,-0.0005,0.001052,0.46046
0,0,0,0,0,0,0,-0.000191,0,-0.000496,0.001085,0.47047
0,0,0,0,0,0,0,-0.000196,0,-0.000493,0.001116,0.48048
0,0,0,0,0,0,0,-0.0002,0,-0.000489,0.001147,0.49049
0,0,0,0,0,0,0,-0.000205,0,-0.000485,0.001177,0.500501
0,0,0,0,0,0,0,-0.00021,0,-0.000481,0.001206,0.510511
0,0,0,0,0,0,0,-0.000215,0,-0.000477,0.001234,0.520521
0,0,0,0,0,0,0,-0.00022,0,-0.000473,0.001261,0.530531
0,0,0,0,0,0,0,-0.000224,0,-0.000469,0.001288,0.540541
0,0,0,0,0,0,0,-0.000229,0,-0.000465,0.001314,0.550551
0,0,0,0,0,0,0,-0.000234,0,-0.00046,0.001339,0.560561
0,0,0,0,0,0,0,-0.000238,0,-0.000456,0.001364,0.570571
0,0,0,0,0,0,0,-0.000243,0,-0.000452,0.001389,0.580581
0,0,0,0,0,0,0,-0.000247,0,-0.000447,0.001412,0.590591
0,0,0,0,0,0,0,-0.000252,0,-0.000443,0.001436,0.600601
0,0,0,0,0,0,0,-0.000256,0,-0.000438,0.001458,0.610611
0,0,0,0,0,0,0,-0.000261,0,-0.000434,0.001481,0.620621
0,0,0,0,0,0,0,-0.000265,0,-0.000429,0.001503,0.630631
0,0,0,0,0,0,0,-0.000269,0,-0.000425,0.001524,0.640641
0,0,0,0,0,0,0,-0.000273,0,-0.00042,0.001546,0.650651
0,0,0,0,0,0,0,-0.000278,0,-0.000416,0.001567,0.660661
0,0,0,0,0,0,0,-0.000282,0,-0.000411,0.001587,0.670671
0,0,0,0,0,0,0,-0.000286,0,-0.000407,0.001607,0.680681
0,0,0,0,0,0,0,-0.00029,0,-0.000402,0.001627,0.690691
0,0,0,0,0,0,0,-0.000294,0,-0.000398,0.001647,0.700701
0,0,0,0,0,0,0,-0.000298,0,-0.000393,0.001667,0.710711
0,0,0,0,0,0,0,-0.000302,0,-0.000389,0.001686,0.720721
0,0,0,0,0,0,0,-0.000306,0,-0.000384,0.001705,0.730731
0,0,0,0,0,0,0,-0.000309,0,-0.00038,0.001724,0.740741
0,0,0,0,0,0,0,-0.000313,0,-0.000375,0.001742,0.750751
0,0,0,0,0,0,0,-0.000317,0,-0.000371,0.001761,0.760761
0,0,0,0,0,0,0,-0.000321,0,-0.000366,0.001779,0.770771
0,0,0,0,0,0,0,-0.000324,0,-0.000362,0.001797,0.780781
0,0,0,0,0,0,0,-0.000328,0,-0.000357,0.001815,0.790791
0,0,0,0,0,0,0,-0.000331,0,-0.000353,0.001832,0.800801
0,0,0,0,0,0,0,-0.000335,0,-0.000348,0.00185,0.810811
0,0,0,0,0,0,0,-0.000338,0,-0.000344,0.001867,0.820821
0,0,0,0,0,0,0,-0.000342,0,-0.000339,0.001884,0.830831
0,0,0,0,0,0,0,-0.000345,0,-0.000335,0.001901,0.840841
0,0,0,0,0,0,0,-0.000348,0,-0.00033,0.001918,0.850851
0,0,0,0,0,0,0,-0.000352,0,-0.000326,0.001934,0.860861
0,0,0,0,0,0,0,-0.000355,0,-0.000321,0.001951,0.870871
0,0,0,0,0,0,0,-0.000358,0,-0.000317,0.001967,0.880881
0,0,0,0,0,0,0,-0.000361,0,-0.000312,0.001983,0.890891
0,0,0,0,0,0,0,-0.000364,0,-0.000307,0.001999,0.900901
0,0,0,0,0,0,0,-0.000367,0,-0.000303,0.002015,0.910911
0,0,0,0,0,0,0,-0.00037,0,-0.000298,0.00203,0.920921
0,0,0,0,0,0,0,-0.000373,0,-0.000294,0.002045,0.930931
0,0,0,0,0,0,0,-0.000376,0,-0.000289,0.00206,0.940941
0,0,0,0,0,0,0,-0.000379,0,-0.000285,0.002075,0.950951
0,0,0,0,0,0,0,-0.000382,0,-0.00028,0.00209,0.960961
0,0,0,0,0,0,0,-0.000385,0,-0.000275,0.002105,0.970971
0,0,0,0,0,0,0,-0.000388,0,-0.000271,0.002119,0.980981
0,0,0,0,0,0,0,-0.00039,0,-0.000266,0.002133,0.990991
0,0,0,0,0,0,0,-0.000393,0,-0.000262,0.002147,1.001001
0,0,0,0,0,0,0,-0.000396,0,-0.000257,0.002161,1.011011
0,0,0,0,0,0,0,-0.000398,0,-0.000252,0.002174,1.021021
0,0,0,0,0,0,0,-0.000401,0,-0.000247,0.002187,1.031031
0,0,0,0,0,0,0,-0.000403,0,-0.000243,0.0022,1.041041
0,0,0,0,0,0,0,-0.000405,0,-0.000238,0.002213,1.051051
0,0,0,0,0,0,0,-0.000408,0,-0.000233,0.002225,1.061061
0,0,0,0,0,0,0,-0.00041,0,-0.000229,0.002238,1.071071
0,0,0,0,0,0,0,-0.000412,0,-0.000224,0.00225,1.081081
0,0,0,0,0,0,0,-0.000415,0,-0.000219,0.002261,1.091091
0,0,0,0,0,0,0,-0.000417,0,-0.000214,0.002273,1.101101
0,0,0,0,0,0,0,-0.000419,0,-0.000209,0.002284,1.111111
0,0,0,0,0,0,0,-0.000421,0,-0.000205,0.002295,1.121121
0,0,0,0,0,0,0,-0.000423,0,-0.0002,0.002306,1.131131
0,0,0,0,0,0,0,-0.000425,0,-0.000195,0.002316,1.141141
0,0,0,0,0,0,0,-0.000427,0,-0.00019,0.002327,1.151151
0,0,0,0,0,0,0,-0.000429,0,-0.000185,0.002337,1.161161
0,0,0,0,0,0,0,-0.000431,0,-0.00018,0.002346,1.171171
0,0,0,0,0,0,0,-0.000432,0,-0.000176,0.002356,1.181181
0,0,0,0,0,0,0,-0.000434,0,-0.000171,0.002365,1.191191
0,0,0,0,0,0,0,-0.000436,0,-0.000166,0.002373,1.201201
0,0,0,0,0,0,0,-0.000437,0,-0.000161,0.002382,1.211211
0,0,0,0,0,0,0,-0.000439,0,-0.000156,0.00239,1.221221
0,0,0,0,0,0,0,-0.000441,0,-0.000151,0.002398,1.231231
0,0,0,0,0,0,0,-0.000442,0,-0.000146,0.002406,1.241241
0,0,0,0,0,0,0,-0.000443,0,-0.000141,0.002413,1.251251
0,0,0,0,0,0,0,-0.000445,0,-0.000136,0.002421,1.261261
0,0,0,0,0,0,0,-0.000446,0,-0.000131,0.002427,1.271271
0,0,0,0,0,0,0,-0.000447,0,-0.000126,0.002434,1.281281
0,0,0,0,0,0,0,-0.000449,0,-0.000122,0.00244,1.291291
0,0,0,0,0,0,0,-0.00045,0,-0.000117,0.002446,1.301301
0,0,0,0,0,0,0,-0.000451,0,-0.000112,0.002452,1.311311
0,0,0,0,0,0,0,-0.000452,0,-0.000107,0.002458,1.321321
0,0,0,0,0,0,0,-0.000453,0,-0.000102,0.002463,1.331331
0,0,0,0,0,0,0,-0.000454,0,-9.7E-05,0.002468,1.341341
0,0,0,0,0,0,0,-0.000455,0,-9.2E-05,0.002472,1.351351
0,0,0,0,0,0,0,-0.000456,0,-8.7E-05,0.002477,1.361361
0,0,0,0,0,0,0,-0.000457,0,-8.2E-05,0.002481,1.371371
0,0,0,0,0,0,0,-0.000458,0,-7.7E-05,0.002484,1.381381
0,0,0,0,0,0,0,-0.000458,0,-7.3E-05,0.002488,1.391391
0,0,0,0,0,0,0,-0.000459,0,-6.8E-05,0.002491,1.401401
0,0,0,0,0,0,0,-0.00046,0,-6.3E-05,0.002494,1.411411
0,0,0,0,0,0,0,-0.00046,0,-5.8E-05,0.002497,1.421421
0,0,0,0,0,0,0,-0.000461,0,-5.3E-05,0.002499,1.431431
0,0,0,0,0,0,0,-0.000461,0,-4.8E-05,0.002502,1.441441
0,0,0,0,0,0,0,-0.000462,0,-4.4E-05,0.002504,1.451451
0,0,0,0,0,0,0,-0.000462,0,-3.9E-05,0.002505,1.461461
0,0,0,0,0,0,0,-0.000463,0,-3.4E-05,0.002507,1.471471
0,0,0,0,0,0,0,-0.000463,0,-2.9E-05,0.002508,1.481481
0,0,0,0,0,0,0,-0.000463,0,-2.4E-05,0.002509,1.491491
0,0,0,0,0,0,0,-0.000463,0,-2E-05,0.002509,1.501502
0,0,0,0,0,0,0,-0.000464,0,-1.5E-05,0.00251,1.511512
0,0,0,0,0,0,0,-0.000464,0,-1E-05,0.00251,1.521522
0,0,0,0,0,0,0,-0.000464,0,-6E-06,0.00251,1.531532
0,0,0,0,0,0,0,-0.000464,0,-1E-06,0.00251,1.541542
0,0,0,0,0,0,0,-0.000464,0,4E-06,0.002509,1.551552
0,0,0,0,0,0,0,-0.000464,0,9E-06,0.002508,1.561562
0,0,0,0,0,0,0,-0.000464,0,1.3E-05,0.002507,1.571572
0,0,0,0,0,0,0,-0.000464,0,1.8E-05,0.002506,1.581582
0,0,0,0,0,0,0,-0.000463,0,2.2E-05,0.002504,1.591592
0,0,0,0,0,0,0,-0.000463,0,2.7E-05,0.002503,1.601602
0,0,0,0,0,0,0,-0.000463,0,3.2E-05,0.002501,1.611612
0,0,0,0,0,0,0,-0.000462,0,3.6E-05,0.002499,1.621622
0,0,0,0,0,0,0,-0.000462,0,4.1E-05,0.002496,1.631632
0,0,0,0,0,0,0,-0.000462,0,4.5E-05,0.002494,1.641642
0,0,0,0,0,0,0,-0.000461,0,5E-05,0.002491,1.651652
0,0,0,0,0,0,0,-0.000461,0,5.4E-05,0.002488,1.661662
0,0,0,0,0,0,0,-0.00046,0,5.9E-05,0.002485,1.671672
0,0,0,0,0,0,0,-0.000459,0,6.3E-05,0.002481,1.681682
0,0,0,0,0,0,0,-0.000459,0,6.8E-05,0.002477,1.691692
0,0,0,0,0,0,0,-0.000458,0,7.2E-05,0.002474,1.701702
0,0,0,0,0,0,0,-0.000457,0,7.7E-05,0.002469,1.711712
0,0,0,0,0,0,0,-0.000457,0,8.1E-05,0.002465,1.721722
0,0,0,0,0,0,0,-0.000456,0,8.6E-05,0.002461,1.731732
0,0,0,0,0,0,0,-0.000455,0,9E-05,0.002456,1.741742
0,0,0,0,0,0,0,-0.000454,0,9.4E-05,0.002451,1.751752
0,0,0,0,0,0,0,-0.000453,0,9.9E-05,0.002446,1.761762
0,0,0,0,0,0,0,-0.000452,0,0.000103,0.002441,1.771772
