Time,Value
0.756614,-1.693306
0.758259,-1.688442
0.759903,-1.683575
0.761548,-1.678707
0.763193,-1.673836
0.764838,-1.668963
0.766483,-1.664088
0.768127,-1.659211
0.769772,-1.654332
0.771417,-1.649451
0.773062,-1.644568
0.774707,-1.639684
0.776351,-1.634798
0.777996,-1.629910
0.779641,-1.625021
0.781286,-1.620130
0.782931,-1.615238
0.784576,-1.610345
0.786220,-1.605450
0.787865,-1.600554
0.789510,-1.595656
0.791155,-1.590758
0.792800,-1.585858
0.794444,-1.580958
0.796089,-1.576056
0.797734,-1.571153
0.799379,-1.566250
0.801024,-1.561346
0.802668,-1.556441
0.804313,-1.551535
0.805958,-1.546629
0.807603,-1.541722
0.809248,-1.536815
0.810893,-1.531907
0.812537,-1.526999
0.814182,-1.522091
0.815827,-1.517182
0.817472,-1.512273
0.819117,-1.507364
0.820761,-1.502455
0.822406,-1.497545
0.824051,-1.492636
0.825696,-1.487727
0.827341,-1.482818
0.828985,-1.477909
0.830630,-1.473001
0.832275,-1.468093
0.833920,-1.463185
0.835565,-1.458278
0.837210,-1.453371
0.838854,-1.448465
0.840499,-1.443559
0.842144,-1.438654
0.843789,-1.433750
0.845434,-1.428847
0.847078,-1.423944
0.848723,-1.419042
0.850368,-1.414142
0.852013,-1.409242
0.853658,-1.404344
0.855302,-1.399446
0.856947,-1.394550
0.858592,-1.389655
0.860237,-1.384762
0.861882,-1.379870
0.863527,-1.374979
0.865171,-1.370090
0.866816,-1.365202
0.868461,-1.360316
0.870106,-1.355432
0.871751,-1.350549
0.873395,-1.345668
0.875040,-1.340789
0.876685,-1.335912
0.878330,-1.331037
0.879975,-1.326164
0.881619,-1.321293
0.883264,-1.316425
0.884909,-1.311558
0.886554,-1.306694
0.888199,-1.301832
0.889844,-1.296972
0.891488,-1.292115
0.893133,-1.287260
0.894778,-1.282408
0.896423,-1.277559
0.898068,-1.272712
0.899712,-1.267868
0.901357,-1.263027
0.903002,-1.258188
0.904647,-1.253353
0.906292,-1.248520
0.907936,-1.243691
0.909581,-1.238864
0.911226,-1.234041
0.912871,-1.229221
0.914516,-1.224404
0.916161,-1.219590
0.917805,-1.214780
0.919450,-1.209973
0.921095,-1.205170
0.922740,-1.200370
0.924385,-1.195574
0.926029,-1.190781
0.927674,-1.185992
0.929319,-1.181207
0.930964,-1.176426
0.932609,-1.171649
0.934253,-1.166875
0.935898,-1.162106
0.937543,-1.157340
0.939188,-1.152579
0.940833,-1.147821
0.942478,-1.143068
0.944122,-1.138320
0.945767,-1.133575
0.947412,-1.128835
0.949057,-1.124099
0.950702,-1.119368
0.952346,-1.114642
0.953991,-1.109920
0.955636,-1.105202
0.957281,-1.100490
0.958926,-1.095782
0.960570,-1.091078
0.962215,-1.086380
0.963860,-1.081687
0.965505,-1.076998
0.967150,-1.072315
0.968795,-1.067637
0.970439,-1.062964
0.972084,-1.058296
0.973729,-1.053633
0.975374,-1.048976
0.977019,-1.044324
0.978663,-1.039677
0.980308,-1.035036
0.981953,-1.030400
0.983598,-1.025770
0.985243,-1.021146
0.986887,-1.016527
0.988532,-1.011914
0.990177,-1.007306
0.991822,-1.002705
0.993467,-0.998109
0.995112,-0.993519
0.996756,-0.988935
0.998401,-0.984358
1.000046,-0.979786
1.001691,-0.975221
1.003336,-0.970661
1.004980,-0.966108
1.006625,-0.961561
1.008270,-0.957021
1.009915,-0.952487
1.011560,-0.947959
1.013204,-0.943438
1.014849,-0.938923
1.016494,-0.934415
1.018139,-0.929914
1.019784,-0.925419
1.021429,-0.920931
1.023073,-0.916450
1.024718,-0.911976
1.026363,-0.907508
1.028008,-0.903048
1.029653,-0.898594
1.031297,-0.894148
1.032942,-0.889708
1.034587,-0.885276
1.036232,-0.880851
1.037877,-0.876433
1.039521,-0.872022
1.041166,-0.867619
1.042811,-0.863223
1.044456,-0.858835
1.046101,-0.854454
1.047746,-0.850080
1.049390,-0.845714
1.051035,-0.841356
1.052680,-0.837005
1.054325,-0.832662
1.055970,-0.828326
1.057614,-0.823999
1.059259,-0.819679
1.060904,-0.815367
1.062549,-0.811064
1.064194,-0.806768
1.065838,-0.802480
1.067483,-0.798200
1.069128,-0.793928
1.070773,-0.789665
1.072418,-0.785409
1.074063,-0.781162
1.075707,-0.776923
1.077352,-0.772693
1.078997,-0.768470
1.080642,-0.764257
1.082287,-0.760051
1.083931,-0.755855
1.085576,-0.751666
1.087221,-0.747487
1.088866,-0.743316
1.090511,-0.739153
1.092155,-0.735000
1.093800,-0.730855
1.095445,-0.726718
1.097090,-0.722591
1.098735,-0.718473
1.100380,-0.714363
1.102024,-0.710263
1.103669,-0.706171
1.105314,-0.702089
1.106959,-0.698015
1.108604,-0.693951
1.110248,-0.689896
1.111893,-0.685850
1.113538,-0.681814
1.115183,-0.677786
1.116828,-0.673768
1.118472,-0.669760
1.120117,-0.665760
1.121762,-0.661770
1.123407,-0.657790
1.125052,-0.653819
1.126697,-0.649858
1.128341,-0.645906
1.129986,-0.641964
1.131631,-0.638032
1.133276,-0.634109
1.134921,-0.630196
1.136565,-0.626293
1.138210,-0.622400
1.139855,-0.618516
1.141500,-0.614643
1.143145,-0.610779
1.144789,-0.606926
1.146434,-0.603082
1.148079,-0.599248
1.149724,-0.595425
1.151369,-0.591611
1.153014,-0.587808
1.154658,-0.584015
1.156303,-0.580232
1.157948,-0.576459
1.159593,-0.572697
1.161238,-0.568945
1.162882,-0.565203
1.164527,-0.561472
1.166172,-0.557751
1.167817,-0.554040
1.169462,-0.550340
1.171106,-0.546651
1.172751,-0.542972
1.174396,-0.539303
1.176041,-0.535645
1.177686,-0.531998
1.179331,-0.528362
1.180975,-0.524736
1.182620,-0.521121
1.184265,-0.517517
1.185910,-0.513924
1.187555,-0.510341
1.189199,-0.506769
1.190844,-0.503208
1.192489,-0.499658
1.194134,-0.496119
1.195779,-0.492591
1.197423,-0.489074
1.199068,-0.485569
1.200713,-0.482074
1.202358,-0.478590
1.204003,-0.475117
1.205648,-0.471656
1.207292,-0.468206
1.208937,-0.464766
1.210582,-0.461339
1.212227,-0.457922
1.213872,-0.454517
1.215516,-0.451123
1.217161,-0.447740
1.218806,-0.444369
1.220451,-0.441009
1.222096,-0.437661
1.223740,-0.434324
1.225385,-0.430998
1.227030,-0.427685
1.228675,-0.424382
1.230320,-0.421091
1.231965,-0.417812
1.233609,-0.414544
1.235254,-0.411288
1.236899,-0.408044
1.238544,-0.404811
1.240189,-0.401591
1.241833,-0.398381
1.243478,-0.395184
1.245123,-0.391998
1.246768,-0.388824
1.248413,-0.385662
1.250057,-0.382512
1.251702,-0.379374
1.253347,-0.376248
1.254992,-0.373133
1.256637,-0.370031
1.258282,-0.366940
1.259926,-0.363861
1.261571,-0.360795
1.263216,-0.357740
1.264861,-0.354698
1.266506,-0.351667
1.268150,-0.348649
1.269795,-0.345643
1.271440,-0.342649
1.273085,-0.339667
1.274730,-0.336697
1.276374,-0.333740
1.278019,-0.330794
1.279664,-0.327861
1.281309,-0.324940
1.282954,-0.322032
1.284599,-0.319135
1.286243,-0.316251
1.287888,-0.313380
1.289533,-0.310521
1.291178,-0.307674
1.292823,-0.304839
1.294467,-0.302017
1.296112,-0.299207
1.297757,-0.296410
1.299402,-0.293625
1.301047,-0.290853
1.302691,-0.288093
1.304336,-0.285346
1.305981,-0.282611
1.307626,-0.279889
1.309271,-0.277179
1.310916,-0.274482
1.312560,-0.271797
1.314205,-0.269126
1.315850,-0.266466
1.317495,-0.263820
1.319140,-0.261186
1.320784,-0.258564
1.322429,-0.255956
1.324074,-0.253360
1.325719,-0.250776
1.327364,-0.248206
1.329008,-0.245648
1.330653,-0.243103
1.332298,-0.240571
1.333943,-0.238051
1.335588,-0.235545
1.337233,-0.233051
1.338877,-0.230570
1.340522,-0.228101
1.342167,-0.225646
1.343812,-0.223204
1.345457,-0.220774
1.347101,-0.218357
1.348746,-0.215953
1.350391,-0.213562
1.352036,-0.211184
1.353681,-0.208819
1.355325,-0.206467
1.356970,-0.204128
1.358615,-0.201802
1.360260,-0.199489
1.361905,-0.197188
1.363550,-0.194901
1.365194,-0.192627
1.366839,-0.190366
1.368484,-0.188118
1.370129,-0.185882
1.371774,-0.183660
1.373418,-0.181451
1.375063,-0.179256
1.376708,-0.177073
1.378353,-0.174903
1.379998,-0.172746
1.381642,-0.170603
1.383287,-0.168472
1.384932,-0.166355
1.386577,-0.164251
1.388222,-0.162160
1.389867,-0.160082
1.391511,-0.158018
1.393156,-0.155966
1.394801,-0.153928
1.396446,-0.151903
1.398091,-0.149891
1.399735,-0.147892
1.401380,-0.145907
1.403025,-0.143934
1.404670,-0.141975
1.406315,-0.140030
1.407959,-0.138097
1.409604,-0.136178
1.411249,-0.134272
1.412894,-0.132379
1.414539,-0.130499
1.416184,-0.128633
1.417828,-0.126780
1.419473,-0.124940
1.421118,-0.123114
1.422763,-0.121301
1.424408,-0.119501
1.426052,-0.117715
1.427697,-0.115942
1.429342,-0.114182
1.430987,-0.112435
1.432632,-0.110702
1.434276,-0.108983
1.435921,-0.107276
1.437566,-0.105583
1.439211,-0.103903
1.440856,-0.102237
1.442501,-0.100584
1.444145,-0.098944
1.445790,-0.097318
1.447435,-0.095705
1.449080,-0.094106
1.450725,-0.092520
1.452369,-0.090947
1.454014,-0.089388
1.455659,-0.087842
1.457304,-0.086309
1.458949,-0.084790
1.460593,-0.083285
1.462238,-0.081792
1.463883,-0.080314
1.465528,-0.078848
1.467173,-0.077396
1.468818,-0.075958
1.470462,-0.074533
1.472107,-0.073121
1.473752,-0.071723
1.475397,-0.070338
1.477042,-0.068967
1.478686,-0.067609
1.480331,-0.066264
1.481976,-0.064933
