Time,Value
24.724725,0.097684
24.824825,0.096578
24.924925,0.095478
25.025025,0.094383
25.125125,0.093294
25.225225,0.092211
25.325325,0.091134
25.425425,0.090063
25.525526,0.088998
25.625626,0.087940
25.725726,0.086888
25.825826,0.085842
25.925926,0.084803
26.026026,0.083771
26.126126,0.082745
26.226226,0.081727
26.326326,0.080715
26.426426,0.079711
26.526527,0.078713
26.626627,0.077723
26.726727,0.076740
26.826827,0.075764
26.926927,0.074796
27.027027,0.073835
27.127127,0.072881
27.227227,0.071935
27.327327,0.070997
27.427427,0.070066
27.527528,0.069143
27.627628,0.068227
27.727728,0.067319
27.827828,0.066419
27.927928,0.065527
28.028028,0.064643
28.128128,0.063766
28.228228,0.062897
28.328328,0.062036
28.428428,0.061183
28.528529,0.060337
28.628629,0.059500
28.728729,0.058671
28.828829,0.057849
28.928929,0.057035
29.029029,0.056229
29.129129,0.055431
29.229229,0.054641
29.329329,0.053859
29.429429,0.053085
29.529530,0.052318
29.629630,0.051560
29.729730,0.050809
29.829830,0.050066
29.929930,0.049331
30.030030,0.048603
30.130130,0.047884
30.230230,0.047172
30.330330,0.046468
30.430430,0.045771
30.530531,0.045082
30.630631,0.044401
30.730731,0.043728
30.830831,0.043062
30.930931,0.042403
31.031031,0.041752
31.131131,0.041109
31.231231,0.040473
31.331331,0.039844
31.431431,0.039223
31.531532,0.038608
31.631632,0.038002
31.731732,0.037402
31.831832,0.036810
31.931932,0.036225
32.032032,0.035647
32.132132,0.035075
32.232232,0.034511
32.332332,0.033954
32.432432,0.033404
32.532533,0.032861
32.632633,0.032324
32.732733,0.031795
32.832833,0.031272
32.932933,0.030755
33.033033,0.030246
33.133133,0.029743
33.233233,0.029246
33.333333,0.028756
33.433433,0.028272
33.533534,0.027795
33.633634,0.027323
33.733734,0.026859
33.833834,0.026400
33.933934,0.025947
34.034034,0.025501
34.134134,0.025060
34.234234,0.024626
34.334334,0.024197
34.434434,0.023775
34.534535,0.023358
34.634635,0.022947
34.734735,0.022541
34.834835,0.022142
34.934935,0.021747
35.035035,0.021359
35.135135,0.020975
35.235235,0.020598
35.335335,0.020225
35.435435,0.019858
35.535536,0.019496
35.635636,0.019140
35.735736,0.018788
35.835836,0.018442
35.935936,0.018100
36.036036,0.017764
36.136136,0.017432
36.236236,0.017105
36.336336,0.016784
36.436436,0.016466
36.536537,0.016154
36.636637,0.015846
36.736737,0.015543
36.836837,0.015244
36.936937,0.014950
37.037037,0.014660
37.137137,0.014375
37.237237,0.014094
37.337337,0.013817
37.437437,0.013545
37.537538,0.013276
37.637638,0.013012
37.737738,0.012752
37.837838,0.012496
37.937938,0.012244
38.038038,0.011996
38.138138,0.011751
38.238238,0.011511
38.338338,0.011274
38.438438,0.011041
38.538539,0.010811
38.638639,0.010586
38.738739,0.010364
38.838839,0.010145
38.938939,0.009930
39.039039,0.009718
39.139139,0.009510
39.239239,0.009305
39.339339,0.009104
39.439439,0.008905
39.539540,0.008710
39.639640,0.008518
39.739740,0.008330
39.839840,0.008144
39.939940,0.007962
40.040040,0.007782
40.140140,0.007605
40.240240,0.007432
40.340340,0.007261
40.440440,0.007093
40.540541,0.006928
40.640641,0.006766
40.740741,0.006607
40.840841,0.006450
40.940941,0.006296
41.041041,0.006144
41.141141,0.005995
41.241241,0.005849
41.341341,0.005705
41.441441,0.005564
41.541542,0.005425
41.641642,0.005289
41.741742,0.005155
41.841842,0.005023
41.941942,0.004894
42.042042,0.004767
42.142142,0.004643
42.242242,0.004520
42.342342,0.004400
42.442442,0.004282
42.542543,0.004166
42.642643,0.004052
42.742743,0.003940
42.842843,0.003831
42.942943,0.003723
43.043043,0.003618
43.143143,0.003514
43.243243,0.003412
43.343343,0.003313
43.443443,0.003215
43.543544,0.003119
43.643644,0.003025
43.743744,0.002932
43.843844,0.002842
43.943944,0.002753
44.044044,0.002666
44.144144,0.002581
44.244244,0.002498
44.344344,0.002416
44.444444,0.002336
44.544545,0.002257
44.644645,0.002181
44.744745,0.002105
44.844845,0.002032
44.944945,0.001960
45.045045,0.001889
45.145145,0.001820
45.245245,0.001752
45.345345,0.001686
45.445445,0.001622
45.545546,0.001559
45.645646,0.001497
45.745746,0.001437
45.845846,0.001378
45.945946,0.001320
46.046046,0.001264
46.146146,0.001210
46.246246,0.001156
46.346346,0.001104
46.446446,0.001053
46.546547,0.001004
46.646647,0.000955
46.746747,0.000908
46.846847,0.000863
46.946947,0.000818
47.047047,0.000775
47.147147,0.000733
47.247247,0.000692
47.347347,0.000652
47.447447,0.000613
47.547548,0.000576
47.647648,0.000540
47.747748,0.000504
47.847848,0.000470
47.947948,0.000437
48.048048,0.000405
48.148148,0.000374
48.248248,0.000345
48.348348,0.000316
48.448448,0.000288
48.548549,0.000262
48.648649,0.000236
48.748749,0.000211
48.848849,0.000188
48.948949,0.000165
49.049049,0.000144
49.149149,0.000123
49.249249,0.000103
49.349349,0.000084
49.449449,0.000067
49.549550,0.000050
49.649650,0.000034
49.749750,0.000019
49.849850,0.000005
49.949950,-0.000009
50.050050,-0.000021
50.150150,-0.000032
50.250250,-0.000043
50.350350,-0.000053
50.450450,-0.000062
50.550551,-0.000070
50.650651,-0.000077
50.750751,-0.000083
50.850851,-0.000089
50.950951,-0.000093
51.051051,-0.000097
51.151151,-0.000101
51.251251,-0.000103
51.351351,-0.000104
51.451451,-0.000105
51.551552,-0.000105
51.651652,-0.000104
51.751752,-0.000103
51.851852,-0.000101
51.951952,-0.000097
52.052052,-0.000094
52.152152,-0.000089
52.252252,-0.000084
52.352352,-0.000078
52.452452,-0.000071
52.552553,-0.000064
52.652653,-0.000056
52.752753,-0.000047
52.852853,-0.000038
52.952953,-0.000028
53.053053,-0.000017
53.153153,-0.000006
53.253253,0.000006
53.353353,0.000019
53.453453,0.000033
53.553554,0.000047
53.653654,0.000061
53.753754,0.000076
53.853854,0.000092
53.953954,0.000109
54.054054,0.000126
54.154154,0.000144
54.254254,0.000162
54.354354,0.000181
54.454454,0.000200
54.554555,0.000220
54.654655,0.000241
54.754755,0.000262
54.854855,0.000284
54.954955,0.000306
55.055055,0.000329
55.155155,0.000352
55.255255,0.000376
55.355355,0.000400
55.455455,0.000425
55.555556,0.000450
55.655656,0.000476
55.755756,0.000503
55.855856,0.000530
55.955956,0.000557
56.056056,0.000585
56.156156,0.000613
56.256256,0.000642
56.356356,0.000671
56.456456,0.000701
56.556557,0.000731
56.656657,0.000761
56.756757,0.000792
56.856857,0.000824
56.956957,0.000856
57.057057,0.000888
57.157157,0.000921
57.257257,0.000954
57.357357,0.000987
57.457457,0.001021
57.557558,0.001055
57.657658,0.001090
57.757758,0.001125
57.857858,0.001160
57.957958,0.001196
58.058058,0.001231
58.158158,0.001268
58.258258,0.001304
58.358358,0.001341
58.458458,0.001379
58.558559,0.001416
58.658659,0.001454
58.758759,0.001492
58.858859,0.001531
58.958959,0.001570
59.059059,0.001609
59.159159,0.001648
59.259259,0.001687
59.359359,0.001727
59.459459,0.001767
59.559560,0.001808
59.659660,0.001848
59.759760,0.001889
59.859860,0.001930
59.959960,0.001971
60.060060,0.002012
60.160160,0.002054
60.260260,0.002096
60.360360,0.002138
60.460460,0.002180
60.560561,0.002222
60.660661,0.002264
60.760761,0.002307
60.860861,0.002350
60.960961,0.002392
61.061061,0.002435
61.161161,0.002479
61.261261,0.002522
61.361361,0.002565
61.461461,0.002609
61.561562,0.002652
61.661662,0.002696
61.761762,0.002739
61.861862,0.002783
61.961962,0.002827
62.062062,0.002871
62.162162,0.002915
62.262262,0.002959
62.362362,0.003003
62.462462,0.003047
62.562563,0.003091
62.662663,0.003135
62.762763,0.003179
62.862863,0.003223
62.962963,0.003267
63.063063,0.003311
63.163163,0.003355
63.263263,0.003399
63.363363,0.003443
63.463463,0.003487
63.563564,0.003531
63.663664,0.003574
63.763764,0.003618
63.863864,0.003662
63.963964,0.003705
64.064064,0.003749
64.164164,0.003792
64.264264,0.003835
64.364364,0.003878
64.464464,0.003921
64.564565,0.003964
64.664665,0.004007
64.764765,0.004050
64.864865,0.004092
64.964965,0.004135
65.065065,0.004177
65.165165,0.004219
65.265265,0.004261
65.365365,0.004302
65.465465,0.004344
65.565566,0.004385
65.665666,0.004426
65.765766,0.004467
65.865866,0.004508
65.965966,0.004548
66.066066,0.004589
66.166166,0.004629
66.266266,0.004668
66.366366,0.004708
66.466466,0.004747
66.566567,0.004786
66.666667,0.004825
66.766767,0.004864
66.866867,0.004902
66.966967,0.004940
67.067067,0.004977
67.167167,0.005015
67.267267,0.005052
67.367367,0.005089
67.467467,0.005125
67.567568,0.005161
67.667668,0.005197
67.767768,0.005233
67.867868,0.005268
67.967968,0.005303
68.068068,0.005337
68.168168,0.005372
68.268268,0.005405
68.368368,0.005439
68.468468,0.005472
68.568569,0.005505
68.668669,0.005537
68.768769,0.005569
68.868869,0.005601
68.968969,0.005632
69.069069,0.005663
69.169169,0.005693
69.269269,0.005723
69.369369,0.005753
69.469469,0.005782
69.569570,0.005811
69.669670,0.005839
69.769770,0.005867
69.869870,0.005895
69.969970,0.005922
70.070070,0.005949
70.170170,0.005975
70.270270,0.006001
70.370370,0.006026
70.470470,0.006051
70.570571,0.006075
70.670671,0.006099
70.770771,0.006123
70.870871,0.006146
70.970971,0.006169
71.071071,0.006191
71.171171,0.006213
71.271271,0.006234
71.371371,0.006255
71.471471,0.006275
71.571572,0.006295
71.671672,0.006314
71.771772,0.006333
71.871872,0.006351
71.971972,0.006369
72.072072,0.006386
72.172172,0.006403
72.272272,0.006419
72.372372,0.006435
72.472472,0.006450
72.572573,0.006465
72.672673,0.006479
72.772773,0.006493
72.872873,0.006506
72.972973,0.006519
73.073073,0.006531
73.173173,0.006543
73.273273,0.006554
73.373373,0.006565
73.473473,0.006575
73.573574,0.006584
73.673674,0.006593
73.773774,0.006602
73.873874,0.006610
73.973974,0.006617
74.074074,0.006624
74.174174,0.006631
74.274274,0.006637
74.374374,0.006642
74.474474,0.006647
74.574575,0.006651
74.674675,0.006655
74.774775,0.006658
74.874875,0.006661
74.974975,0.006663
75.075075,0.006664
75.175175,0.006665
75.275275,0.006666
75.375375,0.006666
75.475475,0.006665
75.575576,0.006664
75.675676,0.006663
75.775776,0.006661
75.875876,0.006658
75.975976,0.006655
76.076076,0.006651
76.176176,0.006647
76.276276,0.006642
76.376376,0.006637
76.476476,0.006631
76.576577,0.006624
76.676677,0.006617
76.776777,0.006610
76.876877,0.006602
76.976977,0.006593
77.077077,0.006584
77.177177,0.006575
77.277277,0.006565
77.377377,0.006554
77.477477,0.006543
77.577578,0.006532
77.677678,0.006520
77.777778,0.006507
77.877878,0.006494
77.977978,0.006480
78.078078,0.006466
78.178178,0.006451
78.278278,0.006436
78.378378,0.006420
78.478478,0.006404
78.578579,0.006388
78.678679,0.006371
78.778779,0.006353
78.878879,0.006335
78.978979,0.006316
79.079079,0.006297
79.179179,0.006278
79.279279,0.006258
79.379379,0.006237
79.479479,0.006216
79.579580,0.006195
79.679680,0.006173
79.779780,0.006150
79.879880,0.006127
79.979980,0.006104
80.080080,0.006080
80.180180,0.006056
80.280280,0.006032
80.380380,0.006006
80.480480,0.005981
80.580581,0.005955
80.680681,0.005929
80.780781,0.005902
80.880881,0.005874
80.980981,0.005847
81.081081,0.005819
81.181181,0.005790
81.281281,0.005761
81.381381,0.005732
81.481481,0.005702
81.581582,0.005672
81.681682,0.005641
81.781782,0.005611
81.881882,0.005579
81.981982,0.005548
82.082082,0.005515
82.182182,0.005483
82.282282,0.005450
82.382382,0.005417
82.482482,0.005383
82.582583,0.005349
82.682683,0.005315
82.782783,0.005281
82.882883,0.005246
82.982983,0.005210
83.083083,0.005175
83.183183,0.005139
83.283283,0.005102
83.383383,0.005066
83.483483,0.005029
83.583584,0.004992
83.683684,0.004954
83.783784,0.004916
83.883884,0.004878
83.983984,0.004839
84.084084,0.004801
84.184184,0.004762
84.284284,0.004722
84.384384,0.004683
84.484484,0.004643
84.584585,0.004603
84.684685,0.004562
84.784785,0.004522
84.884885,0.004481
84.984985,0.004440
85.085085,0.004398
85.185185,0.004357
85.285285,0.004315
85.385385,0.004273
85.485485,0.004230
85.585586,0.004188
85.685686,0.004145
85.785786,0.004102
85.885886,0.004059
85.985986,0.004016
86.086086,0.003972
86.186186,0.003929
86.286286,0.003885
86.386386,0.003841
86.486486,0.003797
86.586587,0.003752
86.686687,0.003708
86.786787,0.003663
86.886887,0.003618
86.986987,0.003573
87.087087,0.003528
87.187187,0.003483
87.287287,0.003438
87.387387,0.003393
87.487487,0.003347
87.587588,0.003302
87.687688,0.003256
87.787788,0.003210
87.887888,0.003164
87.987988,0.003119
88.088088,0.003073
88.188188,0.003027
88.288288,0.002981
88.388388,0.002934
88.488488,0.002888
88.588589,0.002842
88.688689,0.002796
88.788789,0.002750
88.888889,0.002704
88.988989,0.002657
89.089089,0.002611
89.189189,0.002565
89.289289,0.002519
89.389389,0.002473
89.489489,0.002427
89.589590,0.002380
89.689690,0.002334
89.789790,0.002289
89.889890,0.002243
89.989990,0.002197
90.090090,0.002151
90.190190,0.002105
90.290290,0.002060
90.390390,0.002014
90.490490,0.001969
90.590591,0.001924
90.690691,0.001879
90.790791,0.001834
90.890891,0.001789
90.990991,0.001744
91.091091,0.001700
91.191191,0.001656
91.291291,0.001612
91.391391,0.001568
91.491491,0.001524
91.591592,0.001480
91.691692,0.001437
91.791792,0.001394
91.891892,0.001351
91.991992,0.001309
92.092092,0.001266
92.192192,0.001224
92.292292,0.001183
92.392392,0.001141
92.492492,0.001100
92.592593,0.001059
92.692693,0.001019
92.792793,0.000979
92.892893,0.000939
92.992993,0.000899
93.093093,0.000860
93.193193,0.000822
93.293293,0.000783
93.393393,0.000745
93.493493,0.000708
93.593594,0.000671
93.693694,0.000634
93.793794,0.000598
93.893894,0.000563
93.993994,0.000527
94.094094,0.000493
94.194194,0.000459
94.294294,0.000425
94.394394,0.000392
94.494494,0.000360
94.594595,0.000328
94.694695,0.000296
94.794795,0.000266
94.894895,0.000236
94.994995,0.000206
95.095095,0.000177
95.195195,0.000149
95.295295,0.000122
95.395395,0.000095
95.495495,0.000069
95.595596,0.000044
95.695696,0.000019
95.795796,-0.000005
95.895896,-0.000028
95.995996,-0.000050
96.096096,-0.000071
96.196196,-0.000091
96.296296,-0.000111
96.396396,-0.000130
96.496496,-0.000147
96.596597,-0.000164
96.696697,-0.000180
96.796797,-0.000195
96.896897,-0.000209
96.996997,-0.000222
97.097097,-0.000234
97.197197,-0.000244
97.297297,-0.000254
97.397397,-0.000262
97.497497,-0.000270
97.597598,-0.000276
97.697698,-0.000281
97.797798,-0.000285
97.897898,-0.000287
97.997998,-0.000289
98.098098,-0.000289
98.198198,-0.000287
98.298298,-0.000284
98.398398,-0.000280
98.498498,-0.000275
98.598599,-0.000268
98.698699,-0.000259
98.798799,-0.000249
98.898899,-0.000238
98.998999,-0.000225
99.099099,-0.000210
99.199199,-0.000194
99.299299,-0.000176
99.399399,-0.000156
99.499499,-0.000135
99.599600,-0.000111
99.699700,-0.000086
99.799800,-0.000059
99.899900,-0.000031
100.000000,0.000000
